,temp,atemp,humidity,windspeed
11061,5.74,6.82,50,12.998
11062,5.74,7.575,46,11.0014
11063,4.92,7.575,50,8.9981
11064,4.92,6.82,50,11.0014
11065,4.92,7.575,50,7.0015
11066,4.92,7.575,50,7.0015
11067,4.92,7.575,54,8.9981
11068,5.74,7.575,54,11.0014
11069,7.38,10.605,51,6.0032
11070,8.2,12.88,40,0.0
11071,9.84,12.88,41,7.0015
11072,10.66,14.395,35,6.0032
11073,12.3,15.91,28,6.0032
11074,13.12,16.665,29,7.0015
11075,13.94,17.425,25,6.0032
11076,13.94,18.18,25,0.0
11077,13.94,17.425,25,6.0032
11078,13.12,16.665,26,6.0032
11079,12.3,16.665,33,0.0
11080,9.84,12.12,60,11.0014
11081,9.84,14.395,48,0.0
11082,9.84,14.395,48,0.0
11083,9.02,12.88,55,6.0032
11084,9.02,12.88,55,6.0032
11085,9.02,12.88,60,6.0032
11086,8.2,11.365,64,6.0032
11087,8.2,10.605,64,8.9981
11088,8.2,10.605,69,8.9981
11089,8.2,9.85,69,12.998
11090,8.2,9.85,72,12.998
11091,9.84,11.365,70,15.0013
11092,9.84,10.605,75,19.9995
11093,10.66,12.12,70,19.0012
11094,13.12,14.395,57,26.0027
11095,14.76,16.665,53,23.9994
11096,15.58,19.695,54,19.9995
11097,16.4,20.455,50,19.9995
11098,16.4,20.455,54,26.0027
11099,15.58,19.695,62,19.0012
11100,14.76,17.425,66,12.998
11101,13.94,15.15,87,22.0028
11102,13.94,15.15,93,19.9995
11103,13.94,15.15,93,23.9994
11104,13.94,15.15,87,22.0028
11105,13.94,15.91,87,19.0012
11106,13.12,15.15,93,15.0013
11107,13.12,17.425,93,0.0
11108,13.12,17.425,100,0.0
11109,13.12,17.425,100,0.0
11110,13.12,16.665,93,7.0015
11111,13.12,16.665,93,7.0015
11112,13.94,17.425,93,6.0032
11113,13.94,16.665,100,8.9981
11114,14.76,17.425,93,8.9981
11115,13.94,15.15,93,23.9994
11116,17.22,21.21,94,22.0028
11117,21.32,25.0,77,30.0026
11118,22.14,25.76,60,31.0009
11119,22.14,25.76,60,31.0009
11120,22.96,26.515,56,40.9973
11121,18.86,22.725,41,54.002
11122,13.12,14.395,49,31.0009
11123,13.12,13.635,49,50.0021
11124,13.12,14.395,49,32.9975
11125,12.3,13.635,52,30.0026
11126,12.3,12.88,49,40.9973
11127,11.48,12.88,48,26.0027
11128,10.66,10.605,48,30.0026
11129,10.66,11.365,48,22.0028
11130,9.84,11.365,52,12.998
11131,9.84,10.605,52,19.9995
11132,9.02,9.85,60,23.9994
11133,9.02,11.365,55,8.9981
11134,9.02,12.88,60,6.0032
11135,9.02,12.12,64,7.0015
11136,9.02,13.635,60,0.0
11137,9.02,12.88,60,6.0032
11138,9.84,14.395,60,0.0
11139,10.66,12.88,56,11.0014
11140,12.3,15.15,49,8.9981
11141,12.3,16.665,45,0.0
11142,13.12,15.91,45,11.0014
11143,13.94,15.91,42,16.9979
11144,13.94,15.15,36,22.0028
11145,14.76,16.665,40,19.0012
11146,14.76,16.665,46,19.0012
11147,14.76,17.425,43,15.0013
11148,13.94,16.665,46,12.998
11149,13.12,15.15,49,16.9979
11150,12.3,15.15,56,11.0014
11151,11.48,13.635,65,16.9979
11152,11.48,13.635,75,15.0013
11153,11.48,12.88,75,19.0012
11154,10.66,12.12,87,19.0012
11155,10.66,12.88,87,12.998
11156,10.66,13.635,87,8.9981
11157,10.66,14.395,87,6.0032
11158,9.84,12.12,87,8.9981
11159,9.84,14.395,87,0.0
11160,9.84,12.12,87,8.9981
11161,10.66,15.15,87,0.0
11162,11.48,15.15,87,6.0032
11163,12.3,15.15,81,11.0014
11164,14.76,17.425,62,8.9981
11165,16.4,20.455,54,6.0032
11166,17.22,21.21,47,0.0
11167,18.04,21.97,47,6.0032
11168,18.86,22.725,44,8.9981
11169,19.68,23.485,44,11.0014
11170,17.22,21.21,54,12.998
11171,16.4,20.455,54,12.998
11172,16.4,20.455,54,8.9981
11173,16.4,20.455,54,6.0032
11174,15.58,19.695,62,11.0014
11175,15.58,19.695,62,7.0015
11176,14.76,17.425,62,11.0014
11177,14.76,18.18,66,7.0015
11178,13.94,15.15,87,23.9994
11179,13.12,15.91,93,11.0014
11180,13.94,18.18,93,0.0
11181,13.94,17.425,96,7.0015
11182,14.76,18.18,93,7.0015
11183,13.94,15.15,93,19.9995
11184,17.22,21.21,82,19.0012
11185,21.32,25.0,72,32.9975
11186,22.96,26.515,64,19.9995
11187,22.96,26.515,64,19.9995
11188,18.86,22.725,94,15.0013
11189,17.22,21.21,100,19.9995
11190,17.22,21.21,100,19.9995
11191,17.22,21.21,100,8.9981
11192,16.4,20.455,100,19.9995
11193,18.86,22.725,94,12.998
11194,18.04,21.97,88,40.9973
11195,18.04,21.97,88,40.9973
11196,15.58,19.695,87,26.0027
11197,13.94,15.15,93,27.9993
11198,13.12,14.395,81,26.0027
11199,13.94,15.15,49,27.9993
11200,13.12,14.395,53,23.9994
11201,12.3,14.395,52,19.0012
11202,11.48,13.635,56,16.9979
11203,10.66,12.88,56,15.0013
11204,10.66,12.88,60,12.998
11205,10.66,12.88,60,15.0013
11206,9.84,11.365,60,15.0013
11207,11.48,13.635,56,11.0014
11208,12.3,15.15,52,8.9981
11209,13.12,17.425,45,0.0
11210,13.94,17.425,39,7.0015
11211,14.76,18.18,40,7.0015
11212,15.58,19.695,34,0.0
11213,16.4,20.455,30,0.0
11214,16.4,20.455,32,6.0032
11215,17.22,21.21,32,0.0
11216,16.4,20.455,35,19.0012
11217,15.58,19.695,40,23.9994
11218,14.76,16.665,43,19.0012
11219,14.76,16.665,46,19.0012
11220,13.94,15.91,53,19.0012
11221,13.94,15.15,53,22.0028
11222,13.94,15.15,61,26.0027
11223,13.94,15.15,66,26.0027
11224,13.94,15.15,71,26.0027
11225,13.94,15.15,71,22.0028
11226,13.94,15.15,71,22.0028
11227,13.12,15.15,81,19.9995
11228,13.12,15.15,76,16.9979
11229,12.3,13.635,87,27.9993
11230,12.3,13.635,87,27.9993
11231,13.94,15.15,81,22.0028
11232,15.58,19.695,76,26.0027
11233,17.22,21.21,71,19.9995
11234,18.04,21.97,77,16.9979
11235,20.5,24.24,63,15.0013
11236,22.14,25.76,64,15.0013
11237,22.96,26.515,60,15.0013
11238,22.14,25.76,64,19.0012
11239,22.14,25.76,64,16.9979
11240,21.32,25.0,72,15.0013
11241,23.78,27.275,60,27.9993
11242,22.96,26.515,64,12.998
11243,18.86,22.725,94,12.998
11244,18.86,22.725,88,15.0013
11245,18.86,22.725,88,6.0032
11246,18.86,22.725,88,12.998
11247,17.22,21.21,100,8.9981
11248,18.04,21.97,94,6.0032
11249,18.04,21.97,82,15.0013
11250,17.22,21.21,82,11.0014
11251,16.4,20.455,87,8.9981
11252,16.4,20.455,87,16.9979
11253,16.4,20.455,76,7.0015
11254,16.4,20.455,58,19.9995
11255,16.4,20.455,58,31.0009
11256,18.04,21.97,54,19.9995
11257,18.04,21.97,51,22.0028
11258,18.86,22.725,47,16.9979
11259,20.5,24.24,45,15.0013
11260,20.5,24.24,42,22.0028
11261,20.5,24.24,42,15.0013
11262,20.5,24.24,42,7.0015
11263,20.5,24.24,42,7.0015
11264,19.68,23.485,44,6.0032
11265,18.04,21.97,54,16.9979
11266,18.04,21.97,54,23.9994
11267,17.22,21.21,54,19.0012
11268,16.4,20.455,58,16.9979
11269,16.4,20.455,58,16.9979
11270,14.76,17.425,71,15.0013
11271,13.94,15.91,76,15.0013
11272,13.94,15.91,76,15.0013
11273,13.94,15.91,76,16.9979
11274,13.12,15.91,87,12.998
11275,13.94,15.91,87,16.9979
11276,13.12,15.15,93,15.0013
11277,13.12,15.91,87,12.998
11278,13.12,15.15,81,16.9979
11279,13.94,15.91,81,19.0012
11280,13.94,16.665,87,12.998
11281,13.94,15.91,87,15.0013
11282,13.94,16.665,87,8.9981
11283,14.76,18.18,87,7.0015
11284,15.58,19.695,82,15.0013
11285,16.4,20.455,76,15.0013
11286,16.4,20.455,76,15.0013
11287,15.58,19.695,82,16.9979
11288,15.58,19.695,82,16.9979
11289,14.76,15.15,87,43.0006
11290,13.12,14.395,100,27.9993
11291,13.12,15.91,93,11.0014
11292,13.12,16.665,90,0.0
11293,13.12,15.15,93,15.0013
11294,12.3,14.395,100,15.0013
11295,12.3,14.395,100,16.9979
11296,11.48,13.635,100,12.998
11297,11.48,13.635,100,12.998
11298,11.48,13.635,93,15.0013
11299,11.48,13.635,93,15.0013
11300,10.66,12.88,100,15.0013
11301,10.66,11.365,100,19.9995
11302,10.66,12.88,93,15.0013
11303,10.66,11.365,93,22.0028
11304,12.3,13.635,81,19.9995
11305,12.3,13.635,70,22.0028
11306,13.12,15.15,70,15.0013
11307,12.3,15.15,70,8.9981
11308,12.3,14.395,70,16.9979
11309,12.3,14.395,65,15.0013
11310,12.3,14.395,70,15.0013
11311,12.3,13.635,61,19.9995
11312,12.3,13.635,56,26.0027
11313,11.48,12.88,61,19.0012
11314,10.66,12.88,65,15.0013
11315,10.66,12.88,65,11.0014
11316,9.84,11.365,65,12.998
11317,9.84,11.365,60,12.998
11318,8.2,10.605,69,11.0014
11319,8.2,9.85,69,15.0013
11320,8.2,11.365,69,7.0015
11321,7.38,10.605,74,7.0015
11322,7.38,9.85,74,11.0014
11323,7.38,9.09,74,15.0013
11324,8.2,9.09,59,23.9994
11325,9.02,10.605,51,19.0012
11326,9.84,10.605,48,19.9995
11327,10.66,12.88,48,0.0
11328,12.3,14.395,45,19.0012
11329,13.12,15.15,42,16.9979
11330,13.12,15.91,39,12.998
11331,14.76,16.665,32,22.0028
11332,13.94,15.91,36,16.9979
11333,13.94,15.15,34,19.9995
11334,13.12,14.395,36,23.9994
11335,12.3,14.395,39,16.9979
11336,12.3,14.395,36,19.0012
11337,12.3,15.15,39,8.9981
11338,12.3,15.15,39,11.0014
11339,11.48,12.88,38,22.0028
11340,10.66,12.12,38,19.0012
11341,10.66,12.12,38,19.0012
11342,10.66,11.365,38,19.9995
11343,9.02,10.605,44,15.0013
11344,8.2,9.85,47,12.998
11345,9.02,10.605,44,15.0013
11346,8.2,9.85,51,12.998
11347,7.38,9.09,55,12.998
11348,8.2,9.85,51,12.998
11349,9.02,11.365,44,8.9981
11350,9.84,12.12,41,8.9981
11351,10.66,12.88,41,11.0014
11352,11.48,13.635,38,11.0014
11353,12.3,14.395,36,12.998
11354,13.12,15.15,33,15.0013
11355,13.94,15.91,29,15.0013
11356,13.94,16.665,29,12.998
11357,13.94,16.665,23,12.998
11358,13.12,15.15,24,15.0013
11359,13.12,15.91,21,11.0014
11360,11.48,13.635,45,16.9979
11361,11.48,13.635,45,16.9979
11362,10.66,12.88,44,12.998
11363,11.48,13.635,41,15.0013
11364,10.66,12.12,44,19.0012
11365,10.66,12.88,41,11.0014
11366,9.84,11.365,52,12.998
11367,9.02,11.365,55,12.998
11368,8.2,9.85,69,15.0013
11369,7.38,9.85,74,11.0014
11370,6.56,9.09,86,8.9981
11371,6.56,8.335,86,11.0014
11372,8.2,9.85,69,15.0013
11373,9.02,11.365,55,8.9981
11374,9.02,10.605,55,15.0013
11375,9.84,12.12,48,11.0014
11376,10.66,12.88,44,15.0013
11377,12.3,14.395,39,15.0013
11378,13.12,15.91,36,11.0014
11379,13.12,15.15,36,19.0012
11380,13.94,16.665,34,0.0
11381,13.12,15.15,31,16.9979
11382,12.3,14.395,33,12.998
11383,12.3,14.395,31,15.0013
11384,11.48,13.635,36,11.0014
11385,10.66,12.88,41,11.0014
11386,10.66,12.88,41,11.0014
11387,10.66,12.88,44,12.998
11388,9.02,11.365,55,12.998
11389,9.02,11.365,44,12.998
11390,9.02,11.365,44,11.0014
11391,9.02,11.365,44,11.0014
11392,7.38,9.09,43,12.998
11393,7.38,8.335,34,19.0012
11394,8.2,9.09,32,22.0028
11395,8.2,9.85,34,15.0013
11396,9.02,10.605,32,15.0013
11397,9.84,11.365,30,12.998
11398,10.66,12.12,30,19.0012
11399,10.66,13.635,25,0.0
11400,12.3,14.395,24,15.0013
11401,13.12,15.15,22,15.0013
11402,13.12,15.15,24,19.0012
11403,13.94,15.91,23,15.0013
11404,13.94,15.15,23,19.9995
11405,13.12,15.15,21,19.0012
11406,12.3,15.15,22,8.9981
11407,13.12,16.665,22,7.0015
11408,13.12,16.665,21,8.9981
11409,12.3,14.395,22,15.0013
11410,11.48,12.88,24,19.9995
11411,10.66,11.365,28,22.0028
11412,9.84,10.605,32,19.9995
11413,9.84,10.605,32,19.9995
11414,9.84,10.605,32,19.9995
11415,8.2,10.605,44,11.0014
11416,9.02,10.605,37,16.9979
11417,9.02,10.605,41,19.9995
11418,9.02,9.85,41,23.9994
11419,9.84,10.605,35,23.9994
11420,11.48,12.88,28,26.0027
11421,12.3,13.635,24,19.9995
11422,13.94,15.15,25,26.0027
11423,13.94,16.665,25,11.0014
11424,13.94,15.15,25,19.9995
11425,14.76,16.665,25,16.9979
11426,15.58,19.695,25,15.0013
11427,15.58,19.695,22,11.0014
11428,16.4,20.455,20,8.9981
11429,14.76,18.18,21,6.0032
11430,13.94,16.665,23,12.998
11431,14.76,18.18,21,6.0032
11432,13.94,18.18,42,0.0
11433,13.94,18.18,49,0.0
11434,13.12,16.665,57,7.0015
11435,13.12,17.425,57,0.0
11436,13.12,17.425,39,0.0
11437,13.12,17.425,57,0.0
11438,13.12,17.425,49,0.0
11439,13.12,17.425,57,0.0
11440,12.3,14.395,56,12.998
11441,12.3,15.15,49,8.9981
11442,13.12,16.665,45,7.0015
11443,13.12,15.91,49,11.0014
11444,13.12,15.15,45,15.0013
11445,13.94,15.91,46,15.0013
11446,13.94,15.91,46,16.9979
11447,13.94,16.665,46,11.0014
11448,14.76,17.425,46,15.0013
11449,14.76,16.665,46,19.9995
11450,11.48,12.88,81,19.9995
11451,11.48,13.635,87,16.9979
11452,10.66,13.635,93,7.0015
11453,10.66,12.88,93,15.0013
11454,10.66,12.88,93,15.0013
11455,9.84,10.605,93,19.9995
11456,9.84,11.365,93,16.9979
11457,9.84,11.365,93,15.0013
11458,9.84,10.605,93,19.0012
11459,9.84,11.365,93,15.0013
11460,9.84,11.365,93,12.998
11461,9.84,11.365,93,12.998
11462,9.84,11.365,93,15.0013
11463,9.84,11.365,93,16.9979
11464,9.84,11.365,93,15.0013
11465,9.84,10.605,93,19.9995
11466,9.84,11.365,93,16.9979
11467,9.84,11.365,100,16.9979
11468,10.66,12.12,93,16.9979
11469,10.66,12.12,93,16.9979
11470,11.48,13.635,93,12.998
11471,11.48,13.635,93,12.998
11472,12.3,15.15,87,8.9981
11473,12.3,15.15,87,8.9981
11474,12.3,13.635,87,19.9995
11475,12.3,14.395,87,16.9979
11476,12.3,14.395,87,16.9979
11477,12.3,15.15,87,8.9981
11478,12.3,15.15,87,8.9981
11479,11.48,12.88,93,19.0012
11480,11.48,13.635,93,11.0014
11481,11.48,13.635,93,16.9979
11482,10.66,12.88,100,11.0014
11483,18.04,21.97,88,8.9981
11484,17.22,21.21,94,11.0014
11485,17.22,21.21,94,11.0014
11486,17.22,21.21,94,0.0
11487,16.4,20.455,100,7.0015
11488,16.4,20.455,94,12.998
11489,17.22,21.21,94,11.0014
11490,18.04,21.97,94,0.0
11491,25.42,30.305,69,31.0009
11492,27.06,31.06,61,19.0012
11493,25.42,30.305,69,6.0032
11494,25.42,30.305,69,6.0032
11495,28.7,32.575,48,26.0027
11496,28.7,32.575,48,26.0027
11497,30.34,32.575,40,31.0009
11498,31.16,33.335,35,23.9994
11499,31.16,33.335,35,23.9994
11500,30.34,32.575,37,27.9993
11501,30.34,32.575,30,23.9994
11502,28.7,31.82,32,16.9979
11503,27.88,31.06,32,7.0015
11504,27.06,31.06,36,19.0012
11505,25.42,31.06,41,16.9979
11506,24.6,31.06,40,22.0028
11507,22.96,26.515,43,23.9994
11508,21.32,25.0,45,15.0013
11509,20.5,24.24,42,26.0027
11510,18.86,22.725,51,31.0009
11511,18.04,21.97,54,30.0026
11512,17.22,21.21,54,36.9974
11513,16.4,20.455,58,39.0007
11514,17.22,21.21,47,31.0009
11515,16.4,20.455,50,32.9975
11516,17.22,21.21,47,19.0012
11517,17.22,21.21,44,23.9994
11518,18.04,21.97,41,19.0012
11519,18.86,22.725,38,11.0014
11520,19.68,23.485,33,22.0028
11521,20.5,24.24,34,26.0027
11522,21.32,25.0,29,27.9993
11523,21.32,25.0,27,23.9994
11524,20.5,24.24,29,11.0014
11525,20.5,24.24,25,19.0012
11526,18.86,22.725,28,19.0012
11527,18.04,21.97,30,8.9981
11528,17.22,21.21,47,12.998
11529,17.22,21.21,38,6.0032
11530,16.4,20.455,43,7.0015
11531,14.76,17.425,62,12.998
11532,14.76,16.665,53,16.9979
11533,14.76,16.665,53,19.9995
11534,14.76,16.665,53,19.9995
11535,13.94,15.91,53,19.0012
11536,13.94,15.91,53,15.0013
11537,13.94,15.91,53,19.0012
11538,13.94,15.91,53,19.0012
11539,13.94,15.91,53,16.9979
11540,13.94,15.15,61,19.9995
11541,14.76,17.425,62,12.998
11542,13.94,16.665,66,12.998
11543,13.94,16.665,76,8.9981
11544,13.94,16.665,87,12.998
11545,13.94,15.91,87,16.9979
11546,13.94,16.665,87,12.998
11547,13.94,16.665,87,8.9981
11548,13.12,15.15,93,15.0013
11549,13.12,15.15,93,15.0013
11550,13.12,15.15,93,15.0013
11551,13.12,15.15,87,15.0013
11552,12.3,15.15,93,11.0014
11553,12.3,15.15,100,8.9981
11554,13.12,16.665,93,7.0015
11555,13.12,15.91,100,12.998
11556,13.12,15.91,100,12.998
11557,13.12,16.665,100,8.9981
11558,13.12,16.665,100,6.0032
11559,13.94,18.18,100,0.0
11560,13.94,18.18,100,0.0
11561,13.94,16.665,100,11.0014
11562,13.94,16.665,100,11.0014
11563,14.76,16.665,100,16.9979
11564,15.58,19.695,94,19.9995
11565,17.22,21.21,88,15.0013
11566,18.86,22.725,88,15.0013
11567,21.32,25.0,83,27.9993
11568,21.32,25.0,83,26.0027
11569,23.78,27.275,78,23.9994
11570,24.6,29.545,73,26.0027
11571,24.6,29.545,73,19.0012
11572,24.6,29.545,73,22.0028
11573,23.78,27.275,78,12.998
11574,22.96,26.515,83,19.0012
11575,22.14,25.76,88,16.9979
11576,22.96,26.515,83,19.0012
11577,23.78,27.275,78,16.9979
11578,22.14,25.76,88,11.0014
11579,21.32,25.0,83,15.0013
11580,20.5,24.24,88,12.998
11581,20.5,24.24,88,12.998
11582,20.5,24.24,94,6.0032
11583,20.5,24.24,94,6.0032
11584,20.5,24.24,94,6.0032
11585,20.5,24.24,100,0.0
11586,20.5,24.24,100,0.0
11587,21.32,25.0,94,15.0013
11588,22.96,26.515,88,16.9979
11589,24.6,28.79,78,11.0014
11590,27.06,31.06,65,8.9981
11591,27.88,31.82,65,16.9979
11592,28.7,32.575,58,19.0012
11593,28.7,32.575,54,22.0028
11594,27.06,31.06,61,16.9979
11595,30.34,33.335,48,26.0027
11596,27.06,31.06,65,19.9995
11597,26.24,30.305,69,11.0014
11598,24.6,28.03,83,19.0012
11599,24.6,28.03,83,19.0012
11600,22.14,25.76,94,11.0014
11601,22.14,25.76,100,11.0014
11602,22.14,25.76,100,6.0032
11603,21.32,25.0,100,0.0
11604,22.14,25.76,100,6.0032
11605,22.14,25.76,100,6.0032
11606,20.5,24.24,100,7.0015
11607,21.32,25.0,100,0.0
11608,18.86,22.725,100,0.0
11609,20.5,24.24,100,0.0
11610,21.32,25.0,100,6.0032
11611,22.96,26.515,88,7.0015
11612,24.6,28.03,83,8.9981
11613,26.24,30.305,73,15.0013
11614,26.24,30.305,73,15.0013
11615,27.06,31.06,74,16.9979
11616,28.7,32.575,65,15.0013
11617,29.52,33.335,54,15.0013
11618,30.34,33.335,51,15.0013
11619,28.7,32.575,54,23.9994
11620,28.7,32.575,54,19.9995
11621,27.88,31.82,57,23.9994
11622,27.06,31.06,57,22.0028
11623,27.06,31.06,61,19.0012
11624,25.42,30.305,69,16.9979
11625,24.6,29.545,73,19.9995
11626,23.78,27.275,78,19.0012
11627,25.42,30.305,69,19.0012
11628,25.42,29.545,73,19.0012
11629,22.96,26.515,83,22.0028
11630,22.14,25.76,88,19.0012
11631,22.96,26.515,83,16.9979
11632,22.14,25.76,88,16.9979
11633,22.96,26.515,88,15.0013
11634,23.78,27.275,83,19.9995
11635,23.78,27.275,83,19.9995
11636,26.24,30.305,73,23.9994
11637,27.06,31.06,69,23.9994
11638,27.88,31.82,65,26.0027
11639,28.7,32.575,61,27.9993
11640,30.34,33.335,51,30.0026
11641,29.52,33.335,58,22.0028
11642,28.7,32.575,61,23.9994
11643,28.7,32.575,58,26.0027
11644,27.88,31.82,61,23.9994
11645,27.88,31.82,65,30.0026
11646,26.24,30.305,73,27.9993
11647,26.24,30.305,73,23.9994
11648,25.42,29.545,78,19.0012
11649,24.6,28.03,83,12.998
11650,24.6,28.03,83,15.0013
11651,24.6,28.03,83,15.0013
11652,24.6,28.03,83,16.9979
11653,23.78,27.275,88,16.9979
11654,23.78,27.275,88,19.0012
11655,22.96,26.515,94,15.0013
11656,22.96,26.515,94,16.9979
11657,22.96,26.515,94,16.9979
11658,23.78,27.275,88,19.0012
11659,23.78,27.275,88,22.0028
11660,24.6,27.275,88,27.9993
11661,25.42,28.79,83,19.0012
11662,26.24,29.545,78,19.0012
11663,27.06,30.305,78,22.0028
11664,26.24,29.545,78,19.9995
11665,27.88,31.82,74,19.0012
11666,28.7,32.575,65,32.9975
11667,28.7,32.575,70,26.0027
11668,27.06,30.305,83,26.0027
11669,27.06,30.305,83,26.0027
11670,25.42,29.545,78,19.0012
11671,26.24,28.79,83,22.0028
11672,25.42,28.03,88,19.0012
11673,25.42,28.03,88,22.0028
11674,25.42,28.03,88,23.9994
11675,26.24,29.545,78,23.9994
11676,25.42,28.79,83,26.0027
11677,25.42,28.79,83,30.0026
11678,26.24,29.545,78,26.0027
11679,25.42,28.79,83,27.9993
11680,25.42,28.79,83,26.0027
11681,26.24,29.545,78,31.0009
11682,26.24,29.545,78,30.0026
11683,27.06,30.305,78,30.0026
11684,25.42,28.03,88,22.0028
11685,25.42,28.03,88,19.0012
11686,25.42,28.79,83,19.0012
11687,25.42,29.545,78,16.9979
11688,25.42,28.79,83,19.9995
11689,25.42,28.79,83,19.9995
11690,27.06,31.06,69,22.0028
11691,25.42,29.545,78,16.9979
11692,26.24,31.06,47,23.9994
11693,26.24,31.06,47,23.9994
11694,25.42,31.06,43,19.9995
11695,23.78,27.275,43,15.0013
11696,22.96,26.515,46,8.9981
11697,22.14,25.76,45,11.0014
11698,22.14,25.76,39,6.0032
11699,21.32,25.0,39,19.0012
11700,20.5,24.24,45,6.0032
11701,18.86,22.725,63,7.0015
11702,18.86,22.725,59,6.0032
11703,18.86,22.725,51,8.9981
11704,18.86,22.725,47,8.9981
11705,20.5,24.24,45,19.0012
11706,21.32,25.0,42,12.998
11707,22.14,25.76,39,19.9995
11708,22.14,25.76,39,22.0028
11709,22.96,26.515,40,19.0012
11710,24.6,31.06,38,15.0013
11711,22.96,26.515,37,19.0012
11712,22.96,26.515,37,19.9995
11713,24.6,31.06,35,22.0028
11714,22.96,26.515,40,19.9995
11715,22.14,25.76,42,23.9994
11716,21.32,25.0,45,26.0027
11717,21.32,25.0,48,23.9994
11718,18.86,22.725,55,22.0028
11719,19.68,23.485,48,15.0013
11720,18.86,22.725,51,12.998
11721,17.22,21.21,58,11.0014
11722,18.04,21.97,54,6.0032
11723,18.04,21.97,54,16.9979
11724,18.04,21.97,54,11.0014
11725,18.04,21.97,54,15.0013
11726,17.22,21.21,54,12.998
11727,17.22,21.21,54,15.0013
11728,17.22,21.21,54,26.0027
11729,16.4,20.455,58,19.0012
11730,16.4,20.455,54,26.0027
11731,16.4,20.455,54,19.9995
11732,18.04,21.97,51,23.9994
11733,19.68,23.485,44,26.0027
11734,20.5,24.24,42,23.9994
11735,21.32,25.0,42,26.0027
11736,22.14,25.76,39,19.9995
11737,22.14,25.76,39,15.0013
11738,22.96,26.515,37,8.9981
11739,23.78,27.275,37,12.998
11740,22.96,26.515,43,8.9981
11741,22.14,25.76,43,8.9981
11742,22.14,25.76,43,8.9981
11743,18.04,21.97,62,8.9981
11744,18.04,21.97,62,8.9981
11745,18.04,21.97,67,7.0015
11746,18.04,21.97,67,7.0015
11747,18.86,22.725,94,6.0032
11748,18.86,22.725,100,0.0
11749,18.04,21.97,100,6.0032
11750,18.04,21.97,100,0.0
11751,18.04,21.97,94,6.0032
11752,18.04,21.97,94,7.0015
11753,18.86,22.725,88,7.0015
11754,20.5,24.24,77,11.0014
11755,22.14,25.76,68,0.0
11756,22.14,25.76,68,15.0013
11757,22.96,26.515,64,12.998
11758,23.78,27.275,60,12.998
11759,24.6,31.06,56,16.9979
11760,24.6,31.06,56,19.0012
11761,25.42,31.06,53,15.0013
11762,24.6,31.06,56,12.998
11763,24.6,31.06,53,11.0014
11764,25.42,31.06,53,0.0
11765,24.6,31.06,56,11.0014
11766,23.78,27.275,64,6.0032
11767,23.78,27.275,64,7.0015
11768,22.96,26.515,64,7.0015
11769,22.14,25.76,73,0.0
11770,21.32,25.0,72,11.0014
11771,21.32,25.0,77,7.0015
11772,21.32,25.0,72,0.0
11773,21.32,25.0,72,7.0015
11774,19.68,23.485,82,7.0015
11775,18.86,22.725,88,8.9981
11776,18.86,22.725,88,7.0015
11777,20.5,24.24,82,8.9981
11778,22.14,25.76,73,8.9981
11779,22.96,26.515,68,19.0012
11780,24.6,30.305,64,15.0013
11781,25.42,30.305,61,7.0015
11782,26.24,31.06,53,8.9981
11783,27.06,31.06,50,0.0
11784,28.7,31.82,45,0.0
11785,29.52,32.575,42,0.0
11786,29.52,32.575,45,16.9979
11787,29.52,32.575,39,16.9979
11788,29.52,32.575,42,11.0014
11789,28.7,31.82,45,11.0014
11790,27.88,31.82,47,11.0014
11791,25.42,30.305,61,0.0
11792,25.42,30.305,61,7.0015
11793,24.6,29.545,69,8.9981
11794,23.78,27.275,78,6.0032
11795,22.14,25.76,88,11.0014
11796,21.32,25.0,94,8.9981
11797,21.32,25.0,94,7.0015
11798,20.5,24.24,100,7.0015
11799,20.5,24.24,100,0.0
11800,20.5,24.24,100,7.0015
11801,21.32,25.0,94,7.0015
11802,22.14,25.76,88,7.0015
11803,24.6,29.545,73,6.0032
11804,25.42,30.305,69,7.0015
11805,26.24,30.305,65,8.9981
11806,28.7,32.575,54,12.998
11807,29.52,33.335,51,12.998
11808,27.06,31.06,54,15.0013
11809,25.42,30.305,69,12.998
11810,27.06,31.06,61,11.0014
11811,27.88,31.82,61,8.9981
11812,28.7,32.575,58,16.9979
11813,27.06,31.06,61,15.0013
11814,27.06,31.06,61,12.998
11815,26.24,30.305,65,11.0014
11816,25.42,29.545,73,12.998
11817,24.6,28.03,83,8.9981
11818,23.78,27.275,83,8.9981
11819,22.96,26.515,88,8.9981
11820,22.96,26.515,88,7.0015
11821,22.96,26.515,88,11.0014
11822,22.14,25.76,94,11.0014
11823,22.14,25.76,94,0.0
11824,22.14,25.76,94,0.0
11825,22.14,25.76,100,0.0
11826,22.96,26.515,94,7.0015
11827,24.6,27.275,88,12.998
11828,24.6,27.275,88,15.0013
11829,27.06,31.06,74,19.9995
11830,27.88,31.82,69,26.0027
11831,27.88,31.82,69,26.0027
11832,30.34,34.09,58,27.9993
11833,29.52,34.09,62,35.0008
11834,29.52,34.09,62,30.0026
11835,29.52,34.09,62,19.9995
11836,29.52,34.09,70,26.0027
11837,28.7,33.335,74,19.0012
11838,28.7,33.335,74,15.0013
11839,26.24,28.79,83,15.0013
11840,26.24,28.79,89,15.0013
11841,25.42,27.275,94,15.0013
11842,25.42,28.03,88,12.998
11843,24.6,25.76,94,12.998
